group,var
A,1.05890199970007
A,0.946018845122086
A,0.0760600049045288
A,1.22058406855045
A,2.51760212691841
A,0.236842515932207
A,-0.0481907812595925
A,1.43199459219927
A,2.08478124351231
A,-0.0698113998588048
A,1.34726245475838
A,-0.0439429461893277
A,1.99480226498771
A,1.0487697623262
A,-0.238009028416268
A,1.84211433514134
A,0.0178410555229512
A,1.77707461320916
A,2.20249092013107
A,1.99142850878199
A,0.263367770823209
A,1.83982276452446
A,0.642746405796637
A,0.564202529319488
A,-0.264837938215006
A,0.59433679803612
A,-0.417147511822826
A,0.751587348770052
A,0.99298123066929
A,1.22355396799617
A,0.5245191578083
A,2.93613880002887
A,1.61204072059487
A,0.555109373855288
A,2.06674329870822
A,1.38585259115248
A,0.400751863347639
A,-0.194596145562794
A,0.903947497238913
A,1.52476097312552
A,0.0011975641938522
A,0.529440199524565
A,0.41387258202163
A,1.3888387325177
A,0.76160709265219
A,1.11962777213396
A,2.40666482948778
A,0.166875195967341
A,0.296428851993715
A,0.360338255955711
A,0.908952784971335
A,1.68089239137344
A,-0.140251351440592
A,0.374208162209483
A,1.14054909079541
A,1.25958842652195
A,0.239922768617222
A,-0.876147560457795
A,2.09848400120139
A,2.20425048504293
A,1.14798137642591
A,1.32804790781715
A,1.59746712875434
A,0.90254119261048
A,1.2371938772734
A,1.5453513276562
A,-0.215419081119432
A,0.471390547431647
A,0.66101389153658
A,1.70067201514476
A,1.91822801822059
A,0.794968442502119
A,1.49539302595927
A,2.15417629551793
A,2.44804504887031
A,1.52803581768258
A,0.00309391247779944
A,1.10313316010267
A,0.242900126756166
A,0.0121870474382214
A,3.0530888380395
A,0.220959602834342
A,0.164693160335894
A,1.46074706892772
A,0.87314420186803
A,1.65500037057994
A,-1.13127561728463
A,0.407759470927584
A,2.49684173647152
A,1.58145702298991
A,1.35106896982704
A,-0.277779145421332
A,2.16947034898885
A,2.53858881691064
A,3.12009481354083
A,-1.02294657149453
A,0.683008910265372
A,3.06950481298011
A,0.712939854143361
A,3.71359666297571
A,1.12812988319519
A,0.366769049543559
A,0.478943610156777
A,1.63516693703273
A,0.212373003812699
A,-0.950142147621525
A,0.900907225985456
A,1.07560645405736
A,0.77021521417314
A,0.0753231694809556
A,0.194408709286815
A,0.348434455672052
A,1.02199968189803
A,1.08411901626538
A,2.11979431889552
A,2.61879423111943
A,0.405798022206354
A,0.904829093201942
A,2.17050352373896
A,1.76831563343235
A,1.55933836012989
A,1.36109038278436
A,2.72138250781422
A,2.46092038988948
A,0.365029932720772
A,-0.308549440839517
A,2.49019743206375
A,1.52108751290857
A,0.92207802095762
A,-0.461104654373317
A,2.33351218124893
A,-0.273868081689708
B,1.52516477504248
B,1.49605087127664
B,2.98754163970675
B,1.26274734785131
B,-0.429906831821841
B,2.01078386190393
B,0.568310005352963
B,1.18543314201983
B,1.31493659084057
B,6.3150467397499
B,2.01824976084622
B,1.72003244817686
B,2.21373071666729
B,1.96641169549758
B,1.59125037576503
B,2.65360158825457
B,2.50039404404843
B,-0.487182394040331
B,1.73161327312761
B,0.62004871190406
B,4.31105504507978
B,1.42411355072322
B,2.98473364345546
B,2.43249097786628
B,3.20777097836238
B,2.91303761471026
B,5.56570301941692
B,2.27389094394992
B,0.0128889585961716
B,2.36928738186881
B,0.681043355181113
B,0.621045405528665
B,3.57623826970719
B,1.3747643702383
B,1.28675366683779
B,1.56516293103963
B,1.6315326429973
B,0.910169799906529
B,3.19599375801833
B,4.47374388609286
B,4.60558646566386
B,0.197304989004291
B,5.34177797401354
B,2.9126515435833
B,2.01626610954133
B,0.986866936493941
B,2.14182005621196
B,3.91513202049554
B,2.08766166240873
B,-0.208532406538607
B,1.70323446544655
B,2.57089637926775
B,0.670193941945032
B,2.82789390796853
B,2.38274952078797
B,0.854422864480918
B,3.1557519493891
B,-0.245924853535896
B,2.9134902342449
B,2.59822861813764
B,0.897502013583595
B,2.57451838074755
B,1.81157669917663
B,4.51446587956027
B,2.46853608602018
B,1.3813148104499
B,1.84485423386638
B,1.83122951864675
B,2.40360274363437
B,3.06817060884371
B,2.8369800935493
B,3.35596082844
B,2.01464347585732
B,2.9039931668134
B,4.07139065706528
B,0.772143307659218
